epoch,train_loss,train_recon_loss,train_beta_loss,train_x_loss,train_y_loss,train_mass_loss,train_phase_loss,train_latent_loss,train_boundary_loss,train_mono_loss,train_k_mono_loss,train_rr_loss,train_gibbs_loss,train_k_loss,train_smooth_loss,train_beta_mae,train_x_mae,train_y_mae,train_mass_residual,train_x_norm_residual,train_y_norm_residual,train_phase_split_error,train_thermo_consistency_residual,val_loss,val_recon_loss,val_beta_loss,val_x_loss,val_y_loss,val_mass_loss,val_phase_loss,val_latent_loss,val_boundary_loss,val_mono_loss,val_k_mono_loss,val_rr_loss,val_gibbs_loss,val_k_loss,val_smooth_loss,val_beta_mae,val_x_mae,val_y_mae,val_mass_residual,val_x_norm_residual,val_y_norm_residual,val_phase_split_error,val_thermo_consistency_residual
227,0.5628062319010496,0.0010132286697626114,0.02986140438588336,7.372957361440058e-05,2.9516056457623563e-05,1.0337520381510074e-16,0.035773018084000796,4.238534390926361,0.026733358798082918,0.9236040860414505,0.8327432200312614,0.00039787215609976556,0.0,0.02760622775531374,0.0,0.05166503577493131,0.0019902591811842285,0.0010962413507513702,4.129748501502384e-09,3.5841367207467556e-08,3.341119736433029e-08,0.002408625565294642,0.053717653499916196,0.5378881096839905,0.0009946247562766075,0.029948695003986357,3.4630551454029046e-05,2.4347611542907543e-05,1.0264028146867984e-16,0.030570462718605994,4.598623895645142,0.02168230360321104,0.9688536167144776,0.8707273721694946,0.0005344923119992018,0.0,0.0194459218531847,0.0,0.05539375618100166,0.001690996717661619,0.0010474821436218917,3.950756211068551e-09,3.4086406230926515e-08,3.242037394102226e-08,0.0020345105789601804,0.046895277500152585
228,0.5798000227659941,0.0013580506092694122,0.040603247471153736,6.59419912381054e-05,3.381275411129536e-05,1.013013503500476e-16,0.03376369542093016,4.245000779628754,0.038247547461651266,0.9086972251534462,0.8289349004626274,0.00042502436735958327,0.0,0.02735128317726776,0.0,0.06485904124565423,0.0018828654574463144,0.00129601974185789,4.0899120895554475e-09,3.5099219530820847e-08,3.231980372220278e-08,0.0024134648556355387,0.05308888596482575,0.5758091330528259,0.0011720111593604087,0.03524124436080456,3.068754558626097e-05,4.2052523713209664e-05,1.0281217886439121e-16,0.0306866068392992,4.556376552581787,0.026058411215490195,0.9605274558067322,0.8913580536842346,0.0004183729412034154,0.0,0.024347810819745064,0.0,0.05724038258194923,0.0015854534227401017,0.001301534241065383,3.991207453424294e-09,3.527642959966215e-08,3.1566661107262914e-08,0.002078426466323435,0.04449711591005325
229,0.5421132128685713,0.0010512606568227056,0.03131003910675645,6.44226259964853e-05,2.0846740255819896e-05,1.0242132436171327e-16,0.025652615120634437,4.197350576519966,0.031138811929849908,0.9210310317575932,0.8504095189273357,0.0006670408456557197,0.0,0.022640444920398295,0.0,0.052348359138704836,0.0020131985074840486,0.00102885671731201,4.12514424008581e-09,3.597233444452286e-08,3.236345946788788e-08,0.002412197551166173,0.0489658797159791,0.5865207552909851,0.001310911774635315,0.03919143546372652,5.65521877433639e-05,3.990307777712587e-05,1.0133147262836208e-16,0.025954115949571133,4.618049907684326,0.03067942611723993,0.9654208779335022,0.8778069972991943,0.0005222912703175097,0.0,0.02535725962370634,0.0,0.062413311749696734,0.001951744733378291,0.0012444021180272103,4.023575206346664e-09,3.421058245578479e-08,3.180466592311859e-08,0.002482086094096303,0.05020136833190918
230,0.5774958543479443,0.001274894650123315,0.03782771460828371,6.972079336264869e-05,4.321381570093763e-05,1.004878711571609e-16,0.026741314912214875,4.167787492275238,0.036534095561364666,0.9131666049361229,0.8178689181804657,0.00046752626440138556,0.0,0.02859378303401172,0.0,0.060063410783186555,0.0020178309569018893,0.0013143857941031456,4.079873869300421e-09,3.537570592015982e-08,3.323657438158989e-08,0.0027054336896981113,0.0573829710483551,0.6297640323638916,0.0013120480813086032,0.03940101247280836,3.45768919942202e-05,5.025488935643807e-05,1.0464401069730379e-16,0.03491506678983569,4.67264838218689,0.04035078177294053,0.9319529414176941,0.8875303745269776,0.0006761566968634724,0.0,0.034402492269873616,0.0,0.060637626051902774,0.0018085726303979754,0.0013879946433007716,4.076610871095454e-09,3.541095381365267e-08,3.219271711429883e-08,0.002523672254756093,0.05388069525361061
231,0.565072076395154,0.0011298682547931094,0.03310096444329247,8.95874700290733e-05,3.8742582546547055e-05,1.0026373333529986e-16,0.03045701142400503,4.089390799403191,0.03460331028327346,0.9071465097367764,0.8289644867181778,0.0005907507911615539,0.0,0.02770960656926036,0.0,0.05599452322348952,0.0022689777542836964,0.0012776319017575588,4.078297449749968e-09,3.6307028494775295e-08,3.298919182270765e-08,0.0028451184189179912,0.057534012012183666,0.5640407145023346,0.0012384521716739983,0.03704035859555006,5.48563664779067e-05,3.5254206704848914e-05,1.0400498918956044e-16,0.016218788083642723,4.812920665740966,0.03902473729212943,0.9251362442970276,0.8515194296836853,0.0007269259716849774,0.0,0.024661961384117602,0.0,0.06063791364431381,0.0020841942867264153,0.0012321315007284284,4.057773894672323e-09,3.486768243021743e-08,3.1163088465291365e-08,0.0026292312890291215,0.05213032588362694
232,0.5736008528620005,0.0010321178051526658,0.030069817730691284,9.677851403466775e-05,3.161046058153261e-05,1.0236592559454876e-16,0.039153039164375514,4.119853079319,0.024519932019757107,0.9156062677502632,0.8294425942003727,0.00040872990211937577,0.0,0.030040398181881756,0.0,0.05322198662906885,0.002305772592080757,0.001219068275531754,4.1571748821134236e-09,3.591412678360939e-08,3.392051439732313e-08,0.0027517147682374343,0.059160080505535007,0.5698606252670289,0.0011553427786566318,0.034197908081114295,6.052101743989624e-05,4.732693068945082e-05,1.0566461128336233e-16,0.022700349148362876,4.5409870624542235,0.026883309297227244,0.9155140280723572,0.8447493433952331,0.0003274348971899599,0.0,0.027559766080230474,0.0,0.05940694734454155,0.0020719505846500397,0.00139913372695446,4.128343533693623e-09,3.5685176413835504e-08,3.259629011154175e-08,0.0026439297944307327,0.053581321984529494
233,0.5901796165853739,0.001171857089502737,0.034471897524781525,9.554390146604419e-05,2.8167534082967904e-05,1.003200891504331e-16,0.03989599517080933,4.011824935674667,0.03440947667695582,0.9114068858325481,0.8400517292320728,0.0005086094970465638,0.0,0.031201973324641585,0.0,0.05765140801668167,0.002223097711976152,0.001237917287653545,4.063207020843507e-09,3.555032890290022e-08,3.351306077092886e-08,0.0028475487924879417,0.060662946198135614,0.5538556396961212,0.0010597668937407435,0.031461883895099164,6.496626228909008e-05,2.7759597287513316e-05,1.0123426368626384e-16,0.02334598209708929,4.565654516220093,0.032091705627317425,0.931458854675293,0.847227680683136,0.0008091763244010508,0.0,0.024642888456583023,0.0,0.05410968810319901,0.0018874195870012046,0.0012394706485792995,4.0287130076421814e-09,3.1727055826991093e-08,3.0997519573361386e-08,0.002449170546606183,0.0542526975274086
234,0.5686038415879011,0.0012048338394379243,0.03564596042269841,7.912409444088553e-05,3.446853878585898e-05,1.0245203220118338e-16,0.03007103383424692,4.106171220541,0.03460718656424433,0.9270120486617088,0.8086843565106392,0.0003935316617571516,0.0,0.02741554146632552,0.0,0.05721390759572387,0.001985695940675214,0.00127096796859405,4.118030499933312e-09,3.4735421650111675e-08,3.2378011383116245e-08,0.002587644659797661,0.054610615130513906,0.5646274089813232,0.0010164693929255008,0.030420757830142975,3.893177527061198e-05,3.372093233338092e-05,1.0243366763353184e-16,0.030942018982023,4.394926738739014,0.02932909861265216,0.9332893013954162,0.8634419202804565,0.0005260730686131865,0.0,0.026264158263802528,0.0,0.05165705159306526,0.0016549920896068216,0.0011790862772613764,4.03703830365032e-09,3.397775181213092e-08,3.1333830463609044e-08,0.0021329717943444847,0.04812146052718162
235,0.5632679648697376,0.0010451035104779294,0.030876974808052182,7.298311277281755e-05,2.8432539465939044e-05,1.0128537790600951e-16,0.031156281213043258,4.064094603061676,0.029240869189379737,0.9141755737364292,0.8500182442367077,0.0004868433898082003,0.0,0.027164811443071812,0.0,0.052458846708759665,0.0018669822820811532,0.00121147112804465,4.097870112684809e-09,3.507011570036411e-08,3.290188033133745e-08,0.002451897962600924,0.05476697417907417,0.5497402548789978,0.0011927661893423648,0.03575013689696789,3.560682271199767e-05,4.6100872168608475e-05,1.0373409349464973e-16,0.014058942068368196,4.511242485046386,0.031748764645271876,0.9284263253211975,0.8274986743927002,0.000575595407281071,0.0,0.023378836363554,0.0,0.05694483518600464,0.0015902452869340777,0.001300736190751195,4.123084629270579e-09,3.4614155453027705e-08,3.375526915760929e-08,0.0021289510186761618,0.04406731054186821
236,0.5782936085015535,0.0011664983285299968,0.034609892521984875,7.259782796609215e-05,3.083930849356875e-05,1.0126997911172622e-16,0.03476640384178609,4.066482409834862,0.03480964386835694,0.9163624458014965,0.8028616718947887,0.0005464673286041943,0.0,0.030249522533267736,0.0,0.05638757883571088,0.001952107559191063,0.0012215205024403986,4.098000605523566e-09,3.605964593589306e-08,3.3396645449101925e-08,0.002484294840542134,0.055380802834406495,0.6205530524253845,0.0009812346834223717,0.029178172722458838,3.517902514431626e-05,4.7494516911683605e-05,1.0613334740497204e-16,0.04563303831964731,4.400441360473633,0.022206735821509938,0.9578942060470581,0.9144834518432617,0.0003365051903529093,0.0,0.03441378232091665,0.0,0.050120715796947476,0.0015964078484103084,0.001271627435926348,4.128947583836862e-09,3.440719495984013e-08,3.415884251012358e-08,0.0021721658995375037,0.048899898305535316
237,0.5227043367922306,0.0010548875561653404,0.031272289576008916,7.148003669499303e-05,2.3801590089078672e-05,1.0386143133250737e-16,0.02168296600575559,3.9670501947402954,0.030465927760815248,0.9037259481847286,0.836852565407753,0.0003226883891329635,0.0,0.020225990476319566,0.0,0.05384985450655222,0.001812454363971483,0.0011386166370357387,4.1530918981624865e-09,3.576860763132572e-08,3.333843778818846e-08,0.002310467592906207,0.04619654011912644,0.5200212597846985,0.0011183613154571504,0.033824988082051276,2.6184220405411907e-05,3.0096554655756336e-05,1.0797714754873151e-16,0.01451726509258151,4.539415693283081,0.029655112260388704,0.9645532131195068,0.8464865684509277,0.0004291600838769227,0.0,0.016015281528234483,0.0,0.05434053465723991,0.0015319265192374587,0.0011665993952192366,4.1046885002060666e-09,3.3853575587272645e-08,2.9522925615310668e-08,0.0020038285525515675,0.04296173825860024
238,0.5654977727681398,0.0011861602051794762,0.035273542132927105,6.975578719448094e-05,3.007257464560098e-05,1.0312436294870526e-16,0.03701316111255437,3.9803608655929565,0.03785814351908812,0.914426289498806,0.8084600381553173,0.0005213840804572101,0.0,0.027171843219548464,0.0,0.05631506524514407,0.0018837727184290998,0.0011763522998080589,4.133281106266651e-09,3.499735612422228e-08,3.2188836485147476e-08,0.002440241863951087,0.05432148138061166,0.5772504806518555,0.0014564062003046274,0.043443968147039415,4.459076735656709e-05,6.905091850057943e-05,1.0381332813290945e-16,0.017767563462257385,4.4309474468231205,0.037985549082895885,0.9369592189788818,0.8378514766693115,0.00048073325597215445,0.0,0.024802440870553256,0.0,0.06557188630104065,0.001770562632009387,0.0015138299437239765,4.124970498509129e-09,3.3439654600897484e-08,3.0945779627700175e-08,0.00241385861299932,0.05232675671577454
239,0.5305181387811899,0.0010188892501901137,0.030086577928159386,7.255304990394507e-05,2.7379564187413052e-05,1.0381364014543651e-16,0.02839534732629545,4.044407695531845,0.027571050624828786,0.9036603569984436,0.8273126929998398,0.00036301385443948675,0.0,0.022398628934752196,0.0,0.053051421185955405,0.0020022680910187773,0.0011963259166805074,4.16387017920794e-09,3.523018676787615e-08,3.277091309428215e-08,0.0024647624522913247,0.04994330042973161,0.5433785438537597,0.0010663001157809049,0.03204627688974142,3.8153563218656926e-05,2.911481678893324e-05,1.0499928146167286e-16,0.02463272921741009,4.3993486881256105,0.027906727548770504,0.9522633910179138,0.8604046702384949,0.0005327569844666869,0.0,0.02098231054842472,0.0,0.05325362309813499,0.0016648621996864677,0.0011631546076387167,4.124558738993755e-09,3.457793766870054e-08,3.1318308657546365e-08,0.0021117689087986947,0.04591768980026245
240,0.5280524417757988,0.0011010760954377474,0.03270685131428763,7.050512294881628e-05,2.4595452401854345e-05,1.0400171909644483e-16,0.02753429493168369,3.97643181681633,0.030464263565647798,0.9002193324267864,0.8224631436169147,0.00034403702193230856,0.0,0.02119204873451963,0.0,0.05423230736050755,0.0019598394937929697,0.0011882849466928747,4.141243140076689e-09,3.6539859138429165e-08,3.245077095925808e-08,0.00246908232657006,0.050631264224648476,0.6154529809951782,0.0013785801245830953,0.04171193372458219,2.533146944188047e-05,4.29387015174143e-05,1.0066078929374818e-16,0.032320549339056016,4.213010787963867,0.04178183625917882,0.9522203087806702,0.8720857262611389,0.0005292742396704852,0.0,0.030594036728143693,0.0,0.060251617431640626,0.0013874540338292718,0.001305720047093928,4.006190845728952e-09,3.559721832857576e-08,3.156148729033248e-08,0.0020982917631044984,0.04871859475970268
241,0.5750684179365635,0.0012199422526464332,0.0366193656809628,5.976061379442399e-05,2.0162326080708226e-05,1.0192483360085638e-16,0.038090693356934935,3.860797941684723,0.03802400338463485,0.9310158863663673,0.8372772485017776,0.00039514171294285916,0.0,0.02670629121712409,0.0,0.05616603884845972,0.0018247726184199564,0.0010613623271638062,4.108159895599428e-09,3.479362931102514e-08,3.266904968768358e-08,0.0023310767064685933,0.05337441642768681,0.532816368341446,0.0011746822448913008,0.035526600852608684,2.8562048464664257e-05,3.067450361413648e-05,1.0623078266368589e-16,0.021132195368409157,4.334351491928101,0.034490488643405114,0.9307819366455078,0.8432794332504272,0.0004097944009117782,0.0,0.019089978747069837,0.0,0.05652147457003594,0.0016170389018952847,0.00113245511893183,4.0670670831133295e-09,3.44537610885709e-08,2.865369133076001e-08,0.002050071069970727,0.046190691739320756
242,0.6058242563158274,0.0014667920913780108,0.04363804031163454,8.568353223381564e-05,3.6484169385175846e-05,1.0129454430796752e-16,0.0395727880531922,3.879159525036812,0.041013663285411894,0.9061487019062042,0.8284829221665859,0.0003998956144641852,0.0,0.03125413283123635,0.0,0.0679434600751847,0.0021337666767067276,0.0013135912631696556,4.094413932898e-09,3.536115400493145e-08,3.336754161864519e-08,0.0027213331341044977,0.05968679883517325,0.5580842554569244,0.0012078302912414073,0.03595638647675514,6.477118149632588e-05,3.4318960388191044e-05,1.046794246154329e-16,0.03154372535645962,4.297947597503662,0.02831284240523928,0.936569082736969,0.8662703514099122,0.0003261521371314302,0.0,0.022468161303550005,0.0,0.061374515295028687,0.0019273696932941675,0.0012585363350808621,4.0766923170565406e-09,3.682863365384037e-08,3.091473530503208e-08,0.00226994208060205,0.04591056704521179
243,0.5507670361548662,0.001273295139981201,0.037877190741710365,7.85854570040101e-05,2.7745144848267955e-05,1.0310494488382557e-16,0.023554849933134392,3.8116531670093536,0.03994839347433299,0.9037864096462727,0.8266932740807533,0.00038030941686884034,0.0,0.023417070449795574,0.0,0.0616639016661793,0.0020200382205075584,0.001222720766236307,4.141507137234157e-09,3.569584805518389e-08,3.3483956940472126e-08,0.0025529010308673605,0.049414562759920955,0.5783491790294647,0.0011828702234197408,0.035262151062488555,4.278684900782537e-05,5.100156540720491e-05,1.0590826692808494e-16,0.019323688931763172,4.423029565811158,0.03326422804129834,0.9667642831802368,0.8779861330986023,0.0008267881639767438,0.0,0.02553165229037404,0.0,0.058991385996341704,0.0018669936573132873,0.0013997322414070368,4.14752250321726e-09,3.1545965128998435e-08,3.075951511277708e-08,0.0024978761561214925,0.046869322657585144
244,0.6561005301773548,0.001268689400603762,0.03675542352721095,0.00010312915719623561,6.846731719178933e-05,1.0189186342241094e-16,0.04173699620878324,3.735069513320923,0.03684812341816723,0.9372889176011086,0.85104064270854,0.0006588120704691391,0.0,0.04193286580266431,0.0,0.061785569647327065,0.002394652707153,0.0015430233033839613,4.125702890434013e-09,3.3993273973464966e-08,3.227614797651768e-08,0.003261939957155846,0.06732074380852282,0.646326619386673,0.001134939375333488,0.03349407073110342,3.613108783611097e-05,7.647226229892112e-05,1.0804578104026076e-16,0.04678348889574409,4.080745553970337,0.028549678532817778,0.9667774915695191,0.8938808798789978,0.00044076279737055303,0.0,0.038232570700347426,0.0,0.05466465726494789,0.0018634945619851351,0.001488488120958209,4.134314934844951e-09,3.459345947476322e-08,3.570069893044092e-08,0.0026304527651518582,0.055996422469615934
245,0.5417262632399797,0.0013332027265278157,0.03993445844389498,6.534837348226574e-05,2.7640056146083225e-05,1.0187743077508311e-16,0.024704526993446052,3.602849528193474,0.04183959367219359,0.9253618530929089,0.8410431109368801,0.00045499940824811347,0.0,0.01931238194811158,0.0,0.06110766576603055,0.0019917962490580976,0.0011386562873667572,4.106505357981405e-09,3.585591912269592e-08,3.1868694350123405e-08,0.0025633494879002683,0.05209599598310888,0.5313538670539856,0.0012924732349347324,0.03921278212219477,2.3612735458300448e-05,3.3313150379399306e-05,1.0675412329363594e-16,0.016085951868444682,4.009187841415406,0.03499845564183488,0.9616989254951477,0.8754660367965699,0.00047545802663080395,0.0,0.015035792719572783,0.0,0.059006471931934354,0.0015887591522186994,0.001166080276016146,4.095776162671427e-09,3.5607566672979374e-08,3.152009497853214e-08,0.002084065438248217,0.04309821426868439
246,0.5772514585405588,0.001381347992719384,0.04130182135850191,7.144026051264518e-05,2.9890818836975086e-05,1.0124070229471583e-16,0.03325040201889351,3.6319465190172195,0.03941930935252458,0.9208344034850597,0.8434229493141174,0.0004722949397546472,0.0,0.025622954475693405,0.0,0.06433818698860705,0.0021893780431128107,0.0011625922415987588,4.126238337121002e-09,3.6074197851121426e-08,3.329478204250336e-08,0.00258273993676994,0.05704240989871323,0.5786540985107422,0.0014359783264808357,0.04323432575911283,5.094135631225072e-05,3.445881011430174e-05,1.0289479634048403e-16,0.033487748727202414,4.052452850341797,0.03796209873580665,0.92904691696167,0.8508362889289856,0.00040796444518491625,0.0,0.024416783824563026,0.0,0.06744227930903435,0.0020476236240938306,0.0012589688878506422,4.091636540692889e-09,3.489355222541235e-08,2.935735707865206e-08,0.002498169615864754,0.053762242943048474
247,0.5555096920579672,0.0013386649334279355,0.03996215603547171,7.836854069864785e-05,2.4062013750381084e-05,1.013910266546157e-16,0.029094062600051984,3.594397708773613,0.04109759471612051,0.9003578871488571,0.8473398685455322,0.0005103799685457489,0.0,0.02263760261121206,0.0,0.062458627042360604,0.0021749441293650307,0.0010819882700161543,4.0894704567140394e-09,3.5986886359751225e-08,3.181048668920994e-08,0.002607728834846057,0.054202098865062,0.5717824459075928,0.001269567129202187,0.03839100319892168,3.4762635914376004e-05,2.9609238117700444e-05,1.0631667974547136e-16,0.027175280172377823,4.0542456150054935,0.03708275651315489,0.9491409301757813,0.884121835231781,0.00046024005860090256,0.0,0.023137768916785716,0.0,0.058075721561908725,0.0016970663797110318,0.0010901240282692015,4.140259424190163e-09,3.770821592752327e-08,3.235311147875564e-08,0.0021716888062655927,0.047621601074934
248,0.5435644928365946,0.0012498166051955195,0.03708077722694725,9.214247756972327e-05,1.875996213129838e-05,1.0232072844587886e-16,0.026601312682032585,3.684245243668556,0.03886876272736117,0.9007589519023895,0.8258667252957821,0.0003896006328432122,0.0,0.02236821490805596,0.0,0.06091942870989442,0.0022872615518281236,0.001035495621181326,4.133023673302816e-09,3.425520844757557e-08,3.271270543336868e-08,0.0025677397425170057,0.05227755266241729,0.5236859679222107,0.00105808824300766,0.03175430819392204,3.318942872283514e-05,3.657225424831267e-05,1.0565576640650842e-16,0.015775580424815416,4.0662308692932125,0.024334456052929453,0.960312831401825,0.8439565539360047,0.0004076256038388237,0.0,0.017957305861636998,0.0,0.051617395132780075,0.001750882831402123,0.0011015043477527798,4.112756002427886e-09,3.626466593686928e-08,2.9781626409430827e-08,0.0021207194775342943,0.045263688266277316
249,0.5268246177583933,0.0009867491880868329,0.029315415711607784,6.024772017099167e-05,2.4672816891779803e-05,1.0317106804763184e-16,0.023469789186492562,3.6389798372983932,0.0288050755916629,0.9211938194930553,0.8251621872186661,0.0003933548396162223,0.0,0.021624660264933482,0.0,0.05047274427488446,0.0017734067660057917,0.0010768105057650246,4.119489360743245e-09,3.467721398919821e-08,3.2610842026770115e-08,0.0022416827487177216,0.04819722776301205,0.5623340606689453,0.0010557666304521264,0.0315344313159585,4.463752266019583e-05,3.498462829156779e-05,1.0452938596371659e-16,0.028055611811578274,4.182766437530518,0.02451751580592827,0.9585382580757141,0.8835018992424011,0.0002457175374729559,0.0,0.023751411586999893,0.0,0.05610356703400612,0.0018254389287903905,0.0012538868933916092,4.132593289796205e-09,3.353796103056084e-08,3.1261394539683354e-08,0.0021730410400778053,0.04617936983704567
250,0.5772313438355923,0.0011804968453361653,0.034739365335553885,8.185933086224395e-05,4.187649517461978e-05,1.0129120580701525e-16,0.029328148812055588,3.619287833571434,0.0338728083006572,0.9174912385642529,0.8467943333089352,0.00041700802648847457,0.0,0.028498949483036995,0.0,0.05765983136370778,0.0019652526898426004,0.0013579562109953258,4.104276557503894e-09,3.4327968023717403e-08,3.3251126296818256e-08,0.002640466977027245,0.057825791416689754,0.6721564888954162,0.0014519744203425945,0.04314259123057127,5.785554167232476e-05,6.671908049611374e-05,1.0359818705826278e-16,0.04827413354068995,4.009662008285522,0.0442851786488518,0.9358461141586304,0.8870666980743408,0.0003581794793717563,0.0,0.040784438326954844,0.0,0.06813290491700172,0.0019013305427506566,0.0016890521394088865,4.022046873330965e-09,3.310334335537846e-08,3.195988647064496e-08,0.002788930432870984,0.06081659272313118
251,0.5976733230054379,0.001343608513707295,0.03959741105791181,0.00010627111055327987,3.069239889441633e-05,1.0153602976163502e-16,0.03755575622199103,3.564713701605797,0.04336267872713506,0.9065722897648811,0.8207275569438934,0.0003379713389222161,0.0,0.031679423758760095,0.0,0.06169824721291661,0.0020484840861172415,0.001235370189533569,4.1028994091085735e-09,3.592867869883776e-08,3.296008799225092e-08,0.002647815621457994,0.05512918205931783,0.54035764336586,0.001130802888656035,0.033478460274636745,7.524106549681165e-05,2.985423579957569e-05,1.1043167300584013e-16,0.017540815006941556,4.252118873596191,0.03156265298530343,0.9619498491287232,0.8670523762702942,0.0005971256701741368,0.0,0.01941426806151867,0.0,0.05449133440852165,0.0016884051961824297,0.001138249598443508,4.073740900167877e-09,2.96367538510367e-08,3.372422554548393e-08,0.002183606056496501,0.045441550016403195
252,0.5739167667925358,0.001059913633071119,0.03124764293897897,8.01343439889024e-05,2.7177655681498436e-05,1.0336023804986812e-16,0.03714630426838994,3.636519894003868,0.029812368273269385,0.9163361378014088,0.8123023584485054,0.00046089560055406764,0.0,0.030406272795516998,0.0,0.05280112742912024,0.0020268552761990577,0.0011521807027747855,4.122888475066588e-09,3.5885022953152657e-08,3.253808245062828e-08,0.002514139356208034,0.05769298714585602,0.5746893525123596,0.0011873029230628162,0.03561161626130342,2.8762395231751725e-05,5.088924262963701e-05,1.0343293887118735e-16,0.022887648455798625,4.050668811798095,0.030619906152605837,0.9720751404762268,0.880090081691742,0.0006855139043182134,0.0,0.02432360704988241,0.0,0.057562632113695146,0.0017046021297574044,0.0013721638591960073,4.018892241219874e-09,3.409675457533012e-08,3.074916712364484e-08,0.002462636772543192,0.05638128593564033
253,0.539531160145998,0.0012196524257888086,0.03638294246047735,5.8708955407382746e-05,3.637660711319768e-05,1.0263381423977865e-16,0.027784483070718125,3.5474619269371033,0.03583763656206429,0.9314911626279354,0.8459860943257809,0.0003812492441284121,0.0,0.01982316083740443,0.0,0.057261524721980095,0.0018718880892265588,0.001207842600706499,4.121737451345808e-09,3.5521225072443485e-08,3.3309333957731724e-08,0.002494875472621061,0.05154660530388355,0.5565020024776459,0.001235027814982459,0.0373231178149581,3.54836207407061e-05,2.8699293216050138e-05,1.0934328728468858e-16,0.02925015687942505,3.954487705230713,0.03157011669300118,0.9466538429260254,0.857291042804718,0.0003587264101952314,0.0,0.02168257161974907,0.0,0.058289209753274916,0.0016083284746855498,0.0011115928180515766,4.102108430714679e-09,3.594905138015747e-08,3.217202078076298e-08,0.0020202140090987085,0.04458984360098839
254,0.5077290032058954,0.000977292582319933,0.028982484189327806,6.739956984347373e-05,2.01728159652248e-05,1.0380955263243958e-16,0.022903121018316597,3.5204979479312897,0.028472403588239104,0.9125927127897739,0.8325367011129856,0.00037966822310409043,0.0,0.018039627582766116,0.0,0.050757986260578036,0.0020222758903400972,0.0010915460261458065,4.158768329709517e-09,3.4036929719150066e-08,3.322202246636152e-08,0.002496860528481193,0.05039730272255838,0.5409796118736268,0.0011151224724017083,0.03370425645262003,3.127485215372872e-05,2.636114204506157e-05,1.0842961931426497e-16,0.021147829480469227,3.826116609573364,0.031693689544772495,0.9642763733863831,0.8846363425254822,0.00041879895725287496,0.0,0.018598237074911594,0.0,0.05574888736009598,0.0017213510582223535,0.0012204775586724282,4.149969878852744e-09,3.7076986814099655e-08,3.1696011504322995e-08,0.0022760472260415555,0.04936710745096207
255,0.602941969409585,0.0015061802914715372,0.04523071274161339,6.21050837708026e-05,3.528673221353529e-05,1.0295735270148896e-16,0.03448785684304312,3.716336339712143,0.049212600803002715,0.9031946808099747,0.8155539855360985,0.0004487140704441117,0.0,0.030821045336779207,0.0,0.06868242798373103,0.002160884498152882,0.0014262345321185421,4.14296340289777e-09,3.591412678360939e-08,3.3396645449101925e-08,0.002966229716548696,0.06482487404718995,0.581202483177185,0.0019664639607071877,0.059645519405603406,4.3026661296607925e-05,4.4631217315327375e-05,1.0327401299096978e-16,0.011629407946020364,3.816864538192749,0.0658339075744152,0.9370681405067444,0.8522660613059998,0.0005538648692891002,0.0,0.018517661932855846,0.0,0.08519463390111923,0.0020335838431492447,0.0014516442082822324,4.0647077703681586e-09,3.459345947476322e-08,3.0247287696738566e-08,0.002617200091481209,0.0491264708340168
256,0.5903678685426712,0.0014399564497580286,0.04322873672936112,6.667639650004276e-05,2.731790678467405e-05,1.0379042118564214e-16,0.034687455714447424,3.642239883542061,0.04436448559863493,0.9506758973002434,0.8315929025411606,0.0004429047694429755,0.0,0.02663488357211463,0.0,0.0650832827668637,0.0020847518753726035,0.001228317396453349,4.141618367703437e-09,3.616150934249163e-08,3.226159606128931e-08,0.0026482229586690664,0.057751091197133064,0.6074084758758544,0.001704476261511445,0.05182284563779831,2.2079534028307533e-05,4.564826758723939e-05,1.0608463904003798e-16,0.0155833107419312,4.072743225097656,0.059038280695676806,0.982291328907013,0.8579980254173278,0.0007270487840287387,0.0,0.02475728467106819,0.0,0.07203967869281769,0.0015256827929988504,0.0013407962862402201,4.151151600240155e-09,3.418988683279167e-08,3.301021109791691e-08,0.0022623379714787006,0.05065313950181007
257,0.5695277210325003,0.0015812437632121146,0.04759464843664318,6.501167194983282e-05,2.9915588129370008e-05,1.0195514273927125e-16,0.02705849031917751,3.5977805256843567,0.05347711790818721,0.9086508490145206,0.8216152563691139,0.0004474599663808476,0.0,0.02299517422216013,0.0,0.06841111555695534,0.0019113119051326066,0.0012584993928612676,4.133479170054244e-09,3.578315954655409e-08,3.243621904402971e-08,0.0025086766108870506,0.05244861007668078,0.606857180595398,0.0012954448931850493,0.03858591392636299,6.811552921135445e-05,3.6742900738317986e-05,1.0037934803864415e-16,0.027734071761369706,4.334388589859008,0.041633684997214,0.9426024317741394,0.8781453371047974,0.0009836609999183566,0.0,0.030435813963413237,0.0,0.05972653776407242,0.0020569300977513194,0.0012775700306519866,4.040998202725632e-09,3.225480504909228e-08,2.8964132070541383e-08,0.002626875415444374,0.053462611883878706
